time,in_L,in_R,out_L,out_R,valid_out
              810000,     0,     0, 3750, 3750,1
              830000,     0,     0, 2812, 2812,1
              850000,     0,     0, 2109, 2109,1
              870000,     0,     0, 1582, 1582,1
              890000,     0,     0, 1186, 1186,1
              910000,     0,     0,  890,  890,1
              930000,     0,     0,  667,  667,1
              950000,     0,     0,  501,  501,1
              970000,     0,     0,  375,  375,1
              990000,     0,     0,  282,  282,1
             1010000,     0,     0,  211,  211,1
             1030000,     0,     0,  158,  158,1
             1050000,     0,     0,  119,  119,1
             1070000,     0,     0,   89,   89,1
             1090000,     0,     0,   67,   67,1
             1110000,     0,     0,   50,   50,1
             1130000,     0,     0,   38,   38,1
             1150000,     0,     0,   28,   28,1
             1170000,     0,     0,   21,   21,1
             1190000,     0,     0,   16,   16,1
             1210000,     0,     0,   12,   12,1
             1230000,     0,     0,    9,    9,1
             1250000,     0,     0,    7,    7,1
             1270000,     0,     0,    5,    5,1
             1290000,     0,     0,    4,    4,1
             1310000,     0,     0,    3,    3,1
             1330000,     0,     0,    2,    2,1
             1350000,     0,     0,    1,    1,1
             1370000,     0,     0,    1,    1,1
             1390000,     0,     0,    1,    1,1
             1410000,     0,     0,    1,    1,1
             1430000,     0,     0,    0,    0,1
             1450000,     0,     0,    0,    0,1
             1470000,     0,     0,    0,    0,1
             1490000,     0,     0,    0,    0,1
             1510000,     0,     0,    0,    0,1
             1530000,     0,     0,    0,    0,1
             1550000,     0,     0,    0,    0,1
             1570000,     0,     0,    0,    0,1
             1590000,     0,     0,    0,    0,1
             1610000,     0,     0,    0,    0,1
             1630000,     0,     0,    0,    0,1
             1650000,     0,     0,    0,    0,1
             1670000,     0,     0,    0,    0,1
             1690000,     0,     0,    0,    0,1
             1710000,     0,     0,    0,    0,1
             1730000,     0,     0,    0,    0,1
             1750000,     0,     0,    0,    0,1
             1770000,     0,     0,    0,    0,1
             1790000,     0,     0,    0,    0,1
             1810000,     0,     0,    0,    0,1
             1830000,     0, 10000,    0,    0,1
             1850000,     0, 10000,    0,    0,1
             1870000,  6180,  9511,    0,    0,1
             1890000, 11756,  8090,    0,    0,1
             1910000, 16180,  5878,    0,   78,1
             1930000, 19021,  3090,   49,  152,1
             1950000, 20000,     0,  140,  214,1
             1970000, 19021, -3090,  265,  258,1
             1990000, 16180, -5878,  412,  280,1
             2010000, 11756, -8090,  565,  278,1
             2030000,  6180, -9511,  709,  300,1
             2050000,     0,-10000,  830,  344,1
             2070000, -6180, -9511,  915,  404,1
             2090000,-11756, -8090,  956,  475,1
             2110000,-16180, -5878,  949,  550,1
             2130000,-19021, -3090,  990,  620,1
             2150000,-20000,     0, 1074,  678,1
             2170000,-19021,  3090, 1192,  719,1
             2190000,-16180,  5878, 1331,  737,1
             2210000,-11756,  8090, 1477,  732,1
             2230000, -6180,  9511, 1614,  750,1
             2250000,     0, 10000, 1728,  790,1
             2270000,  6180,  9511, 1806,  847,1
             2290000, 11756,  8090, 1840,  915,1
             2310000, 16180,  5878, 1826,  986,1
             2330000, 19021,  3090, 1860, 1052,1
             2350000, 20000,     0, 1937, 1107,1
             2370000, 19021, -3090, 2049, 1145,1
             2390000, 16180, -5878, 2181, 1160,1
             2410000, 11756, -8090, 2320, 1151,1
             2430000,  6180, -9511, 2451, 1166,1
             2450000,     0,-10000, 2558, 1203,1
             2470000, -6180, -9511, 2630, 1257,1
             2490000,-11756, -8090, 2658, 1321,1
             2510000,-16180, -5878, 2637, 1389,1
             2530000,-19021, -3090, 2665, 1452,1
             2550000,-20000,     0, 2736, 1504,1
             2570000,-19021,  3090, 2841, 1538,1
             2590000,-16180,  5878, 2967, 1550,1
             2610000,-11756,  8090, 3100, 1538,1
             2630000, -6181,  9511, 3225, 1551,1
             2650000,     0, 10000, 3326, 1584,1
             2670000,  6180,  9511, 3392, 1635,1
             2690000, 11756,  8090, 3414, 1697,1
             2710000, 16180,  5878, 3387, 1762,1
             2730000, 19021,  3090, 3409, 1822,1
             2750000, 20000,     0, 3474, 1871,1
             2770000, 19021, -3090, 3573, 1902,1
             2790000, 16180, -5878, 3694, 1912,1
             2810000, 11756, -8090, 3821, 1897,1
             2830000,  6181, -9511, 3940, 1906,1
             2850000,     0,-10000, 4036, 1937,1
             2870000, -6180, -9511, 4096, 1985,1
             2890000,-11755, -8090, 4112, 2044,1
             2910000,-16180, -5878, 4080, 2106,1
             2930000,-19021, -3090, 4096, 2164,1
             2950000,-20000,     0, 4156, 2210,1
             2970000,-19021,  3090, 4250, 2239,1
             2990000,-16181,  5878, 4366, 2246,1
             3010000,-11756,  8090, 4488, 2228,1
             3030000, -6181,  9511, 4601, 2235,1
             3050000,     0, 10000, 4692, 2263,1
             3070000,  6180,  9511, 4747, 2309,1
             3090000, 11755,  8090, 4758, 2365,1
             3110000, 16180,  5878, 4721, 2425,1
             3130000, 19021,  3090, 4732, 2480,1
             3150000, 20000,     0, 4787, 2524,1
             3170000, 19021, -3090, 4876, 2550,1
             3190000, 16181, -5878, 4987, 2554,1
             3210000, 11756, -8090, 5104, 2534,1
             3230000,  6181, -9511, 5213, 2539,1
             3250000,     0,-10000, 5298, 2565,1
             3270000, -6180, -9511, 5349, 2608,1
             3290000,-11755, -8090, 5355, 2662,1
             3310000,-16180, -5878, 5314, 2719,1
             3330000,-19021, -3090, 5320, 2772,1
             3350000,-20000,     0, 5371, 2814,1
             3370000,-19021,  3090, 5455, 2838,1
             3390000,-16181,  5878, 5561, 2840,1
             3410000,-11756,  8090, 5674, 2817,1
             3430000, -6181,  9511, 5778, 2820,1
             3450000,     0, 10000, 5859, 2843,1
             3470000,  6180,  9511, 5905, 2884,1
             3490000, 11755,  8090, 5908, 2936,1
             3510000, 16180,  5878, 5861, 2991,1
             3530000, 19021,  3090, 5864, 3042,1
             3550000, 20000,     0, 5910, 3082,1
             3570000, 19021, -3090, 5990, 3104,1
             3590000, 16181, -5878, 6092, 3104,1
             3610000, 11756, -8090, 6201, 3079,1
             3630000,  6181, -9510, 6301, 3079,1
             3650000,     0,-10000, 6378, 3101,1
             3670000, -6180, -9511, 6420, 3140,1
             3690000,-11755, -8090, 6418, 3190,1
             3710000,-16180, -5878, 6368, 3243,1
             3730000,-19021, -3090, 6367, 3292,1
             3750000,-20000,     0, 6409, 3330,1
             3770000,-19021,  3090, 6485, 3350,1
             3790000,-16181,  5878, 6583, 3348,1
             3810000,-11756,  8090, 6688, 3321,1
             3830000, -6181,  9510, 6784, 3320,1
             3850000,    -1, 10000, 6858, 3340,1
             3870000,  6180,  9511, 6896, 3377,1
             3890000, 11755,  8090, 6890, 3425,1
             3910000, 16180,  5878, 6836, 3476,1
             3930000, 19021,  3090, 6831, 3523,1
             3950000, 20000,     0, 6870, 3559,1
             3970000, 19021, -3090, 6942, 3577,1
             3990000, 16181, -5878, 7037, 3573,1
             4010000, 11756, -8090, 7138, 3545,1
             4030000,  6181, -9510, 7231, 3542,1
             4050000,     1,-10000, 7301, 3560,1
             4070000, -6180, -9511, 7336, 3595,1
             4090000,-11755, -8090, 7327, 3641,1
             4110000,-16180, -5878, 7269, 3691,1
             4130000,-19021, -3090, 7261, 3737,1
             4150000,-20000,     0, 7296, 3771,1
             4170000,-19021,  3090, 7365, 3787,1
             4190000,-16181,  5878, 7456, 3782,1
             4210000,-11756,  8090, 7554, 3752,1
             4230000, -6181,  9510, 7644, 3747,1
             4250000,    -1, 10000, 7711, 3764,1
             4270000,  6180,  9511, 7742, 3797,1
             4290000, 11755,  8090, 7730, 3842,1
             4310000, 16180,  5878, 7670, 3890,1
             4330000, 19021,  3090, 7658, 3934,1
             4350000, 20000,     0, 7690, 3966,1
             4370000, 19021, -3090, 7756, 3981,1
             4390000, 16181, -5878, 7845, 3974,1
             4410000, 11756, -8090, 7939, 3943,1
             4430000,  6181, -9510, 8026, 3937,1
             4450000,     1,-10000, 8090, 3952,1
             4470000, -6180, -9511, 8118, 3984,1
             4490000,-11755, -8090, 8103, 4027,1
             4510000,-16180, -5878, 8040, 4074,1
             4530000,-19021, -3091, 8025, 4117,1
             4550000,-20000,     0, 8055, 4148,1
             4570000,-19021,  3090, 8118, 4161,1
             4590000,-16181,  5878, 8203, 4153,1
             4610000,-11756,  8090, 8295, 4120,1
             4630000, -6181,  9510, 8379, 4112,1
             4650000,    -1, 10000, 8440, 4126,1
             4670000,  6180,  9511, 8466, 4157,1
             4690000, 11755,  8090, 8448, 4199,1
             4710000, 16180,  5878, 8382, 4244,1
             4730000, 19021,  3091, 8365, 4285,1
             4750000, 20000,     0, 8391, 4315,1
             4770000, 19021, -3090, 8452, 4327,1
             4790000, 16181, -5878, 8535, 4318,1
             4810000, 11756, -8090, 8624, 4284,1
             4830000,  6181, -9510, 8706, 4275,1
             4850000,     1,-10000, 8764, 4287,1
             4870000, -6180, -9511, 8787, 4317,1
             4890000,-11755, -8090, 8767, 4357,1
             4910000,-16180, -5878, 8699, 4401,1
             4930000,-19021, -3091, 8679, 4441,1
             4950000,-20000,     0, 8703, 4470,1
             4970000,-19021,  3090, 8761, 4481,1
             4990000,-16181,  5878, 8842, 4470,1
             5010000,-11756,  8090, 8929, 4435,1
             5030000, -6181,  9510, 9008, 4425,1
             5050000,    -1, 10000, 9064, 4436,1
             5070000,  6180,  9511, 9085, 4464,1
             5090000, 11755,  8090, 9062, 4504,1
             5110000, 16180,  5878, 8991, 4547,1
             5130000, 19021,  3091, 8969, 4586,1
             5150000, 20000,     0, 8991, 4613,1
             5170000, 19021, -3090, 9047, 4623,1
             5190000, 16181, -5877, 9125, 4611,1
             5210000, 11756, -8090, 9210, 4575,1
             5230000,  6181, -9510, 9287, 4563,1
             5250000,     1,-10000, 9341, 4574,1
             5270000, -6179, -9511, 9359, 4601,1
             5290000,-11755, -8090, 9335, 4639,1
             5310000,-16180, -5878, 9262, 4681,1
             5330000,-19021, -3091, 9238, 4719,1
             5350000,-20000,     0, 9257, 4745,1
             5370000,-19021,  3090, 9311, 4754,1
             5390000,-16181,  5877, 9387, 4741,1
             5410000,-11756,  8090, 9470, 4704,1
             5430000, -6181,  9510, 9545, 4692,1
             5450000,    -1, 10000, 9597, 4701,1
             5470000,  6179,  9511, 9613, 4727,1
             5490000, 11755,  8090, 9587, 4765,1
             5510000, 16180,  5878, 9512, 4806,1
             5530000, 19021,  3091, 9486, 4842,1
             5550000, 20000,     0, 9503, 4868,1
             5570000, 19021, -3090, 9556, 4876,1
             5590000, 16181, -5877, 9630, 4862,1
             5610000, 11757, -8090, 9711, 4824,1
             5630000,  6181, -9510, 9783, 4810,1
             5650000,     1,-10000, 9833, 4818,1
             5670000, -6179, -9511, 9848, 4844,1
             5690000,-11755, -8090, 9820, 4880,1
             5710000,-16180, -5878, 9743, 4920,1
             5730000,-19021, -3091, 9715, 4956,1
             5750000,-20000,    -1, 9731, 4981,1
             5770000,-19021,  3090, 9781, 4988,1
             5790000,-16181,  5877, 9854, 4973,1
             5810000,-11757,  8090, 9933, 4934,1
             5830000, -6181,  9510,10004, 4920,1
             5850000,    -1, 10000,10052, 4927,1
             5870000,  6179,  9511,10065, 4952,1
             5890000, 11755,  8090,10035, 4987,1
             5910000, 16180,  5878, 9957, 5027,1
             5930000, 19021,  3091, 9927, 5062,1
             5950000, 20000,     1, 9941, 5085,1
             5970000, 19021, -3090, 9990, 5092,1
             5990000, 16181, -5877,10061, 5076,1
             6010000, 11757, -8090,10138, 5036,1
             6030000,  6181, -9510,10208, 5021,1
             6050000,     1,-10000,10254, 5028,1
             6070000, -6179, -9511,10266, 5052,1
             6090000,-11755, -8091,10234, 5086,1
             6110000,-16180, -5878,10154, 5125,1
             6130000,-19021, -3091,10123, 5159,1
             6150000,-20000,    -1,10136, 5182,1
             6170000,-19021,  3090,10183, 5187,1
             6190000,-16181,  5877,10252, 5171,1
             6210000,-11757,  8090,10328, 5131,1
             6230000, -6181,  9510,10396, 5115,1
             6250000,    -1, 10000,10442, 5121,1
             6270000,  6179,  9511,10452, 5144,1
             6290000, 11755,  8091,10418, 5178,1
             6310000, 16180,  5878,10337, 5216,1
             6330000, 19021,  3091,10305, 5249,1
             6350000, 20000,     1,10316, 5271,1
             6370000, 19022, -3090,10362, 5276,1
             6390000, 16181, -5877,10429, 5259,1
             6410000, 11757, -8090,10504, 5218,1
             6430000,  6181, -9510,10571, 5201,1
             6450000,     1,-10000,10615, 5207,1
             6470000, -6179, -9511,10623, 5229,1
             6490000,-11755, -8091,10589, 5263,1
             6510000,-16180, -5878,10506, 5300,1
             6530000,-19021, -3091,10472, 5333,1
             6550000,-20000,    -1,10482, 5354,1
             6570000,-19022,  3090,10527, 5358,1
             6590000,-16181,  5877,10593, 5341,1
             6610000,-11757,  8090,10667, 5299,1
             6630000, -6182,  9510,10732, 5282,1
             6650000,    -1, 10000,10774, 5286,1
             6670000,  6179,  9511,10782, 5308,1
             6690000, 11755,  8091,10746, 5341,1
             6710000, 16180,  5878,10662, 5377,1
             6730000, 19021,  3091,10627, 5410,1
             6750000, 20000,     1,10636, 5431,1
             6770000, 19022, -3090,10679, 5434,1
             6790000, 16181, -5877,10745, 5416,1
             6810000, 11757, -8090,10817, 5373,1
             6830000,  6182, -9510,10881, 5356,1
             6850000,     1,-10000,10922, 5360,1
             6870000, -6179, -9511,10929, 5381,1
             6890000,-11755, -8091,10892, 5413,1
             6910000,-16180, -5878,10807, 5449,1
             6930000,-19021, -3091,10771, 5481,1
             6950000,-20000,    -1,10778, 5501,1
             6970000,-19022,  3090,10820, 5504,1
             6990000,-16181,  5877,10885, 5485,1
             7010000,-11757,  8090,10956, 5442,1
             7030000, -6182,  9510,11019, 5424,1
             7050000,    -1, 10000,11059, 5428,1
             7070000,  6179,  9511,11065, 5448,1
             7090000, 11755,  8091,11026, 5480,1
             7110000, 16180,  5878,10940, 5515,1
             7130000, 19021,  3091,10903, 5547,1
             7150000, 20000,     1,10910, 5567,1
             7170000, 19022, -3089,10951, 5569,1
             7190000, 16181, -5877,11014, 5550,1
             7210000, 11757, -8090,11084, 5506,1
             7230000,  6182, -9510,11146, 5487,1
             7250000,     1,-10000,11185, 5490,1
             7270000, -6179, -9511,11190, 5511,1
             7290000,-11755, -8091,11151, 5542,1
             7310000,-16179, -5878,11064, 5577,1
             7330000,-19021, -3091,11026, 5608,1
             7350000,-20000,    -1,11031, 5627,1
             7370000,-19022,  3089,11071, 5629,1
             7390000,-16181,  5877,11134, 5609,1
             7410000,-11757,  8090,11203, 5565,1
             7430000, -6182,  9510,11264, 5546,1
             7450000,    -1, 10000,11302, 5549,1
             7470000,  6179,  9511,11306, 5568,1
             7490000, 11754,  8091,11266, 5599,1
             7510000, 16179,  5878,11178, 5634,1
             7530000, 19021,  3091,11139, 5664,1
             7550000, 20000,     1,11144, 5683,1
             7570000, 19022, -3089,11183, 5684,1
             7590000, 16181, -5877,11244, 5664,1
             7610000, 11757, -8090,11313, 5620,1
             7630000,  6182, -9510,11373, 5600,1
             7650000,     2,-10000,11410, 5602,1
             7670000, -6179, -9511,11413, 5622,1
             7690000,-11754, -8091,11372, 5652,1
             7710000,-16179, -5878,11283, 5686,1
             7730000,-19021, -3091,11244, 5716,1
             7750000,-20000,    -1,11247, 5734,1
             7770000,-19022,  3089,11286, 5736,1
             7790000,-16181,  5877,11346, 5715,1
             7810000,-11757,  8090,11414, 5670,1
             7830000, -6182,  9510,11473, 5650,1
             7850000,     0,     0,11510, 5652,1
             7870000,     0,     0,11510, 5652,1
             8350000, 10000,  5000, 6182, 9510,1
             8370000,-10000,  5000,10000, 5000,1
             8390000, 10000,  5000,10000, 5000,1
             8410000,-10000,  5000,10000, 5000,1
             8430000, 10000,  5000,10000, 5000,1
             8450000,-10000,  5000,10000, 5000,1
             8470000, 10000,  5000,10000, 5000,1
             8490000,-10000,  5000,10000, 5000,1
             8510000, 10000,  5000,10000, 5000,1
             8530000,-10000,  5000,10000, 5000,1
             8550000, 10000,  5000,10000, 5000,1
             8570000,-10000,  5000,10000, 5000,1
             8590000, 10000,  5000,10000, 5000,1
             8610000,-10000,  5000,10000, 5000,1
             8630000, 10000,  5000,10000, 5000,1
             8650000,-10000,  5000,10000, 5000,1
             8670000, 10000,  5000,10000, 5000,1
             8690000,-10000,  5000,10000, 5000,1
             8710000,-10000,  5000,10000, 5000,1
             8730000,-10000,  5000,10000, 5000,1
