time,din,dout,alpha,bypass
              210000,     0,    0,    0,0
              230000,     0,    0,    0,0
              250000,     0,    0,    0,0
              270000,     0,    0,    0,0
              290000,     0,    0,    0,0
              310000, 15000,    0,16384,0
              330000, 15000,    0,16384,0
              350000, 15000,    0,16384,0
              370000, 15000, 3750,16384,0
              390000, 15000, 6562,16384,0
              410000, 15000, 8672,16384,0
              430000, 15000,10254,16384,0
              450000, 15000,11440,16384,0
              470000, 15000,12330,16384,0
              490000, 15000,12998,16384,0
              510000, 15000,13498,16384,0
              530000, 15000,13874,16384,0
              550000, 15000,14155,16384,0
              570000, 15000,14366,16384,0
              590000, 15000,14525,16384,0
              610000, 15000,14644,16384,0
              630000, 15000,14733,16384,0
              650000, 15000,14799,16384,0
              670000, 15000,14850,16384,0
              690000, 15000,14887,16384,0
              710000, 15000,14915,16384,0
              730000, 15000,14937,16384,0
              750000, 15000,14952,16384,0
              770000, 15000,14964,16384,0
              790000, 15000,14973,16384,0
              810000, 15000,14980,16384,0
              830000, 15000,14985,16384,0
              850000, 15000,14989,16384,0
              870000, 15000,14992,16384,0
              890000, 15000,14994,16384,0
              910000, 15000,14995,16384,0
              930000, 15000,14996,16384,0
              950000, 15000,14997,16384,0
              970000, 15000,14998,16384,0
              990000, 15000,14999,16384,0
             1010000, 15000,14999,16384,0
             1030000, 15000,14999,16384,0
             1050000, 15000,14999,16384,0
             1070000, 15000,15000,16384,0
             1090000, 15000,15000,16384,0
             1110000, 15000,15000,16384,0
             1130000, 15000,15000,16384,0
             1150000, 15000,15000,16384,0
             1170000, 15000,15000,16384,0
             1190000, 15000,15000,16384,0
             1210000, 15000,15000,16384,0
             1230000, 15000,15000,16384,0
             1250000, 15000,15000,16384,0
             1270000, 15000,15000,16384,0
             1290000, 15000,15000,16384,0
             1310000,     0,15000,16384,0
             1330000,     0,15000,16384,0
             1350000,     0,15000,16384,0
             1370000,     0,11250,16384,0
             1390000,     0, 8437,16384,0
             1410000,     0, 6328,16384,0
             1430000,     0, 4746,16384,0
             1450000,     0, 3559,16384,0
             1470000,     0, 2670,16384,0
             1490000,     0, 2002,16384,0
             1510000,     0, 1502,16384,0
             1530000,     0, 1126,16384,0
             1550000,     0,  845,16384,0
             1570000,     0,  633,16384,0
             1590000,     0,  475,16384,0
             1610000,     0,  356,16384,0
             1630000,     0,  267,16384,0
             1650000,     0,  201,16384,0
             1670000,     0,  150,16384,0
             1690000,     0,  113,16384,0
             1710000,     0,   85,16384,0
             1730000,     0,   63,16384,0
             1750000,     0,   48,16384,0
             1770000,     0,   36,16384,0
             1790000,     0,   27,16384,0
             1810000,     0,   20,16384,0
             1830000,     0,   15,16384,0
             1850000,     0,   11,16384,0
             1870000,     0,    8,16384,0
             1890000,     0,    6,16384,0
             1910000,     0,    5,16384,0
             1930000,     0,    4,16384,0
             1950000,     0,    3,16384,0
             1970000,     0,    2,16384,0
             1990000,     0,    1,16384,0
             2010000,     0,    1,16384,0
             2030000,     0,    1,16384,0
             2050000,     0,    1,16384,0
             2070000,     0,    0,16384,0
             2090000,     0,    0,16384,0
             2110000,     0,    0,16384,0
             2130000,     0,    0,16384,0
             2150000,     0,    0,16384,0
             2170000,     0,    0,16384,0
             2190000,     0,    0,16384,0
             2210000,     0,    0,16384,0
             2230000,     0,    0,16384,0
             2250000,     0,    0,16384,0
             2270000,     0,    0,16384,0
             2290000,     0,    0,16384,0
             2310000,     0,    0,  512,0
             2330000,  6180,    0,  512,0
             2350000, 11756,    0,  512,0
             2370000, 16180,   49,  512,0
             2390000, 19021,  140,  512,0
             2410000, 20000,  265,  512,0
             2430000, 19021,  412,  512,0
             2450000, 16180,  565,  512,0
             2470000, 11756,  709,  512,0
             2490000,  6180,  830,  512,0
             2510000,     0,  915,  512,0
             2530000, -6180,  956,  512,0
             2550000,-11756,  949,  512,0
             2570000,-16180,  990,  512,0
             2590000,-19021, 1074,  512,0
             2610000,-20000, 1192,  512,0
             2630000,-19021, 1331,  512,0
             2650000,-16180, 1477,  512,0
             2670000,-11756, 1614,  512,0
             2690000, -6180, 1728,  512,0
             2710000,     0, 1806,  512,0
             2730000,  6180, 1840,  512,0
             2750000, 11756, 1826,  512,0
             2770000, 16180, 1860,  512,0
             2790000, 19021, 1937,  512,0
             2810000, 20000, 2049,  512,0
             2830000, 19021, 2181,  512,0
             2850000, 16180, 2320,  512,0
             2870000, 11756, 2451,  512,0
             2890000,  6180, 2558,  512,0
             2910000,     0, 2630,  512,0
             2930000, -6180, 2658,  512,0
             2950000,-11756, 2637,  512,0
             2970000,-16180, 2665,  512,0
             2990000,-19021, 2736,  512,0
             3010000,-20000, 2841,  512,0
             3030000,-19021, 2967,  512,0
             3050000,-16180, 3100,  512,0
             3070000,-11756, 3225,  512,0
             3090000, -6181, 3326,  512,0
             3110000,     0, 3392,  512,0
             3130000,  6180, 3414,  512,0
             3150000, 11756, 3387,  512,0
             3170000, 16180, 3409,  512,0
             3190000, 19021, 3474,  512,0
             3210000, 20000, 3573,  512,0
             3230000, 19021, 3694,  512,0
             3250000, 16180, 3821,  512,0
             3270000, 11756, 3940,  512,0
             3290000,  6181, 4036,  512,0
             3310000,     0, 4096,  512,0
             3330000, -6180, 4112,  512,0
             3350000,-11755, 4080,  512,0
             3370000,-16180, 4096,  512,0
             3390000,-19021, 4156,  512,0
             3410000,-20000, 4250,  512,0
             3430000,-19021, 4366,  512,0
             3450000,-16181, 4488,  512,0
             3470000,-11756, 4601,  512,0
             3490000, -6181, 4692,  512,0
             3510000,     0, 4747,  512,0
             3530000,  6180, 4758,  512,0
             3550000, 11755, 4721,  512,0
             3570000, 16180, 4732,  512,0
             3590000, 19021, 4787,  512,0
             3610000, 20000, 4876,  512,0
             3630000, 19021, 4987,  512,0
             3650000, 16181, 5104,  512,0
             3670000, 11756, 5213,  512,0
             3690000,  6181, 5298,  512,0
             3710000,     0, 5349,  512,0
             3730000, -6180, 5355,  512,0
             3750000,-11755, 5314,  512,0
             3770000,-16180, 5320,  512,0
             3790000,-19021, 5371,  512,0
             3810000,-20000, 5455,  512,0
             3830000,-19021, 5561,  512,0
             3850000,-16181, 5674,  512,0
             3870000,-11756, 5778,  512,0
             3890000, -6181, 5859,  512,0
             3910000,     0, 5905,  512,0
             3930000,  6180, 5908,  512,0
             3950000, 11755, 5861,  512,0
             3970000, 16180, 5864,  512,0
             3990000, 19021, 5910,  512,0
             4010000, 20000, 5990,  512,0
             4030000, 19021, 6092,  512,0
             4050000, 16181, 6201,  512,0
             4070000, 11756, 6301,  512,0
             4090000,  6181, 6378,  512,0
             4110000,     0, 6420,  512,0
             4130000, -6180, 6418,  512,0
             4150000,-11755, 6368,  512,0
             4170000,-16180, 6367,  512,0
             4190000,-19021, 6409,  512,0
             4210000,-20000, 6485,  512,0
             4230000,-19021, 6583,  512,0
             4250000,-16181, 6688,  512,0
             4270000,-11756, 6784,  512,0
             4290000, -6181, 6858,  512,0
             4310000,    -1, 6896,  512,0
             4330000,  6180, 6890,  512,0
             4350000, 11755, 6836,  512,0
             4370000, 16180, 6831,  512,0
             4390000, 19021, 6870,  512,0
             4410000, 20000, 6942,  512,0
             4430000, 19021, 7037,  512,0
             4450000, 16181, 7138,  512,0
             4470000, 11756, 7231,  512,0
             4490000,  6181, 7301,  512,0
             4510000,     1, 7336,  512,0
             4530000, -6180, 7327,  512,0
             4550000,-11755, 7269,  512,0
             4570000,-16180, 7261,  512,0
             4590000,-19021, 7296,  512,0
             4610000,-20000, 7365,  512,0
             4630000,-19021, 7456,  512,0
             4650000,-16181, 7554,  512,0
             4670000,-11756, 7644,  512,0
             4690000, -6181, 7711,  512,0
             4710000,    -1, 7742,  512,0
             4730000,  6180, 7730,  512,0
             4750000, 11755, 7670,  512,0
             4770000, 16180, 7658,  512,0
             4790000, 19021, 7690,  512,0
             4810000, 20000, 7756,  512,0
             4830000, 19021, 7845,  512,0
             4850000, 16181, 7939,  512,0
             4870000, 11756, 8026,  512,0
             4890000,  6181, 8090,  512,0
             4910000,     1, 8118,  512,0
             4930000, -6180, 8103,  512,0
             4950000,-11755, 8040,  512,0
             4970000,-16180, 8025,  512,0
             4990000,-19021, 8055,  512,0
             5010000,-20000, 8118,  512,0
             5030000,-19021, 8203,  512,0
             5050000,-16181, 8295,  512,0
             5070000,-11756, 8379,  512,0
             5090000, -6181, 8440,  512,0
             5110000,    -1, 8466,  512,0
             5130000,  6180, 8448,  512,0
             5150000, 11755, 8382,  512,0
             5170000, 16180, 8365,  512,0
             5190000, 19021, 8391,  512,0
             5210000, 20000, 8452,  512,0
             5230000, 19021, 8535,  512,0
             5250000, 16181, 8624,  512,0
             5270000, 11756, 8706,  512,0
             5290000,  6181, 8764,  512,0
             5310000,     1, 8787,  512,0
             5330000, -6180, 8767,  512,0
             5350000,-11755, 8699,  512,0
             5370000,-16180, 8679,  512,0
             5390000,-19021, 8703,  512,0
             5410000,-20000, 8761,  512,0
             5430000,-19021, 8842,  512,0
             5450000,-16181, 8929,  512,0
             5470000,-11756, 9008,  512,0
             5490000, -6181, 9064,  512,0
             5510000,    -1, 9085,  512,0
             5530000,  6180, 9062,  512,0
             5550000, 11755, 8991,  512,0
             5570000, 16180, 8969,  512,0
             5590000, 19021, 8991,  512,0
             5610000, 20000, 9047,  512,0
             5630000, 19021, 9125,  512,0
             5650000, 16181, 9210,  512,0
             5670000, 11756, 9287,  512,0
             5690000,  6181, 9341,  512,0
             5710000,     1, 9359,  512,0
             5730000, -6179, 9335,  512,0
             5750000,-11755, 9262,  512,0
             5770000,-16180, 9238,  512,0
             5790000,-19021, 9257,  512,0
             5810000,-20000, 9311,  512,0
             5830000,-19021, 9387,  512,0
             5850000,-16181, 9470,  512,0
             5870000,-11756, 9545,  512,0
             5890000, -6181, 9597,  512,0
             5910000,    -1, 9613,  512,0
             5930000,  6179, 9587,  512,0
             5950000, 11755, 9512,  512,0
             5970000, 16180, 9486,  512,0
             5990000, 19021, 9503,  512,0
             6010000, 20000, 9556,  512,0
             6030000, 19021, 9630,  512,0
             6050000, 16181, 9711,  512,0
             6070000, 11757, 9783,  512,0
             6090000,  6181, 9833,  512,0
             6110000,     1, 9848,  512,0
             6130000, -6179, 9820,  512,0
             6150000,-11755, 9743,  512,0
             6170000,-16180, 9715,  512,0
             6190000,-19021, 9731,  512,0
             6210000,-20000, 9781,  512,0
             6230000,-19021, 9854,  512,0
             6250000,-16181, 9933,  512,0
             6270000,-11757,10004,  512,0
             6290000, -6181,10052,  512,0
             6310000,    -1,10065,  512,0
             6330000,  6179,10035,  512,0
             6350000, 11755, 9957,  512,0
             6370000, 16180, 9927,  512,0
             6390000, 19021, 9941,  512,0
             6410000, 20000, 9990,  512,0
             6430000, 19021,10061,  512,0
             6450000, 16181,10138,  512,0
             6470000, 11757,10208,  512,0
             6490000,  6181,10254,  512,0
             6510000,     1,10266,  512,0
             6530000, -6179,10234,  512,0
             6550000,-11755,10154,  512,0
             6570000,-16180,10123,  512,0
             6590000,-19021,10136,  512,0
             6610000,-20000,10183,  512,0
             6630000,-19021,10252,  512,0
             6650000,-16181,10328,  512,0
             6670000,-11757,10396,  512,0
             6690000, -6181,10442,  512,0
             6710000,    -1,10452,  512,0
             6730000,  6179,10418,  512,0
             6750000, 11755,10337,  512,0
             6770000, 16180,10305,  512,0
             6790000, 19021,10316,  512,0
             6810000, 20000,10362,  512,0
             6830000, 19022,10429,  512,0
             6850000, 16181,10504,  512,0
             6870000, 11757,10571,  512,0
             6890000,  6181,10615,  512,0
             6910000,     1,10623,  512,0
             6930000, -6179,10589,  512,0
             6950000,-11755,10506,  512,0
             6970000,-16180,10472,  512,0
             6990000,-19021,10482,  512,0
             7010000,-20000,10527,  512,0
             7030000,-19022,10593,  512,0
             7050000,-16181,10667,  512,0
             7070000,-11757,10732,  512,0
             7090000, -6182,10774,  512,0
             7110000,    -1,10782,  512,0
             7130000,  6179,10746,  512,0
             7150000, 11755,10662,  512,0
             7170000, 16180,10627,  512,0
             7190000, 19021,10636,  512,0
             7210000, 20000,10679,  512,0
             7230000, 19022,10745,  512,0
             7250000, 16181,10817,  512,0
             7270000, 11757,10881,  512,0
             7290000,  6182,10922,  512,0
             7310000,     1,10929,  512,0
             7330000, -6179,10892,  512,0
             7350000,-11755,10807,  512,0
             7370000,-16180,10771,  512,0
             7390000,-19021,10778,  512,0
             7410000,-20000,10820,  512,0
             7430000,-19022,10885,  512,0
             7450000,-16181,10956,  512,0
             7470000,-11757,11019,  512,0
             7490000, -6182,11059,  512,0
             7510000,    -1,11065,  512,0
             7530000,  6179,11026,  512,0
             7550000, 11755,10940,  512,0
             7570000, 16180,10903,  512,0
             7590000, 19021,10910,  512,0
             7610000, 20000,10951,  512,0
             7630000, 19022,11014,  512,0
             7650000, 16181,11084,  512,0
             7670000, 11757,11146,  512,0
             7690000,  6182,11185,  512,0
             7710000,     1,11190,  512,0
             7730000, -6179,11151,  512,0
             7750000,-11755,11064,  512,0
             7770000,-16179,11026,  512,0
             7790000,-19021,11031,  512,0
             7810000,-20000,11071,  512,0
             7830000,-19022,11134,  512,0
             7850000,-16181,11203,  512,0
             7870000,-11757,11264,  512,0
             7890000, -6182,11302,  512,0
             7910000,    -1,11306,  512,0
             7930000,  6179,11266,  512,0
             7950000, 11754,11178,  512,0
             7970000, 16179,11139,  512,0
             7990000, 19021,11144,  512,0
             8010000, 20000,11183,  512,0
             8030000, 19022,11244,  512,0
             8050000, 16181,11313,  512,0
             8070000, 11757,11373,  512,0
             8090000,  6182,11410,  512,0
             8110000,     2,11413,  512,0
             8130000, -6179,11372,  512,0
             8150000,-11754,11283,  512,0
             8170000,-16179,11244,  512,0
             8190000,-19021,11247,  512,0
             8210000,-20000,11286,  512,0
             8230000,-19022,11346,  512,0
             8250000,-16181,11414,  512,0
             8270000,-11757,11473,  512,0
             8290000, -6182,11510,  512,0
             8310000, 25000,11512,  672,0
             8330000, 25000,11471,  832,0
             8350000, 25000,11609,  992,0
             8370000, 25000,11779, 1152,0
             8390000, 25000,11979, 1312,0
             8410000, 25000,12208, 1472,0
             8430000, 25000,12464, 1632,0
             8450000, 25000,12746, 1792,0
             8470000, 25000,13051, 1952,0
             8490000, 25000,13378, 2112,0
             8510000, 25000,13724, 2272,0
             8530000, 25000,14087, 2432,0
             8550000, 25000,14466, 2592,0
             8570000, 25000,14857, 2752,0
             8590000, 25000,15258, 2912,0
             8610000, 25000,15667, 3072,0
             8630000, 25000,16082, 3232,0
             8650000, 25000,16500, 3392,0
             8670000, 25000,16919, 3552,0
             8690000, 25000,17337, 3712,0
             8710000, 25000,17752, 3872,0
             8730000, 25000,18163, 4032,0
             8750000, 25000,18567, 4192,0
             8770000, 25000,18963, 4352,0
             8790000, 25000,19349, 4512,0
             8810000, 25000,19724, 4672,0
             8830000, 25000,20087, 4832,0
             8850000, 25000,20438, 4992,0
             8870000, 25000,20774, 5152,0
             8890000, 25000,21096, 5312,0
             8910000, 25000,21403, 5472,0
             8930000, 25000,21694, 5632,0
             8950000, 25000,21970, 5792,0
             8970000, 25000,22231, 5952,0
             8990000, 25000,22475, 6112,0
             9010000, 25000,22705, 6272,0
             9030000, 25000,22919, 6432,0
             9050000, 25000,23118, 6592,0
             9070000, 25000,23303, 6752,0
             9090000, 25000,23473, 6912,0
             9110000, 25000,23631, 7072,0
             9130000, 25000,23775, 7232,0
             9150000, 25000,23907, 7392,0
             9170000, 25000,24028, 7552,0
             9190000, 25000,24137, 7712,0
             9210000, 25000,24237, 7872,0
             9230000, 25000,24327, 8032,0
             9250000, 25000,24408, 8192,0
             9270000, 25000,24480, 8352,0
             9290000, 25000,24545, 8512,0
             9310000, 25000,24603, 8672,0
             9330000, 25000,24655, 8832,0
             9350000, 25000,24700, 8992,0
             9370000, 25000,24741, 9152,0
             9390000, 25000,24776, 9312,0
             9410000, 25000,24808, 9472,0
             9430000, 25000,24835, 9632,0
             9450000, 25000,24859, 9792,0
             9470000, 25000,24879, 9952,0
             9490000, 25000,24897,10112,0
             9510000, 25000,24913,10272,0
             9530000, 25000,24927,10432,0
             9550000, 25000,24938,10592,0
             9570000, 25000,24948,10752,0
             9590000, 25000,24956,10912,0
             9610000, 25000,24963,11072,0
             9630000, 25000,24970,11232,0
             9650000, 25000,24975,11392,0
             9670000, 25000,24979,11552,0
             9690000, 25000,24983,11712,0
             9710000, 25000,24986,11872,0
             9730000, 25000,24988,12032,0
             9750000, 25000,24990,12192,0
             9770000, 25000,24992,12352,0
             9790000, 25000,24994,12512,0
             9810000, 25000,24995,12672,0
             9830000, 25000,24996,12832,0
             9850000, 25000,24997,12992,0
             9870000, 25000,24997,13152,0
             9890000, 25000,24998,13312,0
             9910000, 25000,24998,13472,0
             9930000, 25000,24998,13632,0
             9950000, 25000,24999,13792,0
             9970000, 25000,24999,13952,0
             9990000, 25000,24999,14112,0
            10010000, 25000,25000,14272,0
            10030000, 25000,25000,14432,0
            10050000, 25000,25000,14592,0
            10070000, 25000,25000,14752,0
            10090000, 25000,25000,14912,0
            10110000, 25000,25000,15072,0
            10130000, 25000,25000,15232,0
            10150000, 25000,25000,15392,0
            10170000, 25000,25000,15552,0
            10190000, 25000,25000,15712,0
            10210000, 25000,25000,15872,0
            10230000, 25000,25000,16032,0
            10250000, 25000,25000,16192,0
            10270000, 25000,25000,16352,0
            10290000, 25000,25000,16512,0
            10310000, 25000,25000,16512,0
            10330000, 25000,25000,16512,0
            10350000, 25000,25000,16512,0
            10370000, 25000,25000,16512,0
            10390000, 25000,25000,16512,0
            10410000, 25000,25000,16512,0
            10430000, 25000,25000,16512,0
            10450000, 25000,25000,16512,0
            10470000, 25000,25000,16512,0
            10490000, 25000,25000,16512,0
            10510000, 25000,25000,16512,0
            10530000, 25000,25000,16512,0
            10550000, 25000,25000,16512,0
            10570000, 25000,25000,16512,0
            10590000, 25000,25000,16512,0
            10610000, 25000,25000,16512,0
            10630000, 25000,25000,16512,0
            10650000, 25000,25000,16512,0
            10670000, 25000,25000,16512,0
            10690000,-32768,25000,32767,0
            10710000,-32768,25000,32767,0
            10730000,-32768,25000,32767,0
            10750000,-32768,28883,32767,0
            10770000,-32768,30825,32767,0
            10790000,-32768,31796,32767,0
            10810000,-32768,32281,32767,0
            10830000,-32768,32524,32767,0
            10850000,-32768,32646,32767,0
            10870000,-32768,32706,32767,0
            10890000,     0,32737,32767,0
            10910000,     0,32752,32767,0
            10930000,     0,32759,32767,0
            10950000,     0,16380,32767,0
            10970000,     0, 8191,32767,0
            10990000,     0, 4095,32767,0
            11010000,     0, 2048,32767,0
            11030000,     0, 1024,32767,0
            11050000,     0,  512,32767,0
            11070000,     0,  256,32767,0
            11090000,     0,  128,32767,0
            11110000,     0,   64,32767,0
            11130000,     0,   32,32767,0
            11150000,     0,   16,32767,0
            11170000,     0,    8,32767,0
            11190000,     0,    4,32767,0
            11210000,     0,    2,32767,0
            11230000,     0,    1,32767,0
            11250000,     0,    0,32767,0
            11270000,     0,    0,32767,0
            11290000, 10000,    0,32767,1
            11310000, 10000,    0,32767,1
            11330000, 10000,    0,32767,1
            11350000, 10000,10000,32767,1
            11370000, 10000,10000,32767,1
            11390000, 10000,10000,32767,1
            11410000, 10000,10000,32767,1
            11430000, 10000,10000,32767,1
            11450000, 10000,10000,32767,1
            11470000, 10000,10000,32767,1
            11490000, -5000,10000,32767,1
            11510000, -5000,10000,32767,1
            11530000, -5000,10000,32767,1
            11550000, -5000, 5000,32767,1
            11570000, -5000, 5000,32767,1
            11590000, -5000, 5000,32767,1
            11610000, -5000, 5000,32767,1
            11630000, -5000, 5000,32767,1
            11650000, -5000, 5000,32767,1
            11670000, -5000, 5000,32767,1
